id,amount,status,created_at,user_id,money_back_date,transfer_type,send_at
3570,100.0,approved,2020-06-16 22:20:54.929105+00,15793.0,2020-07-07 22:00:00+00,regular,
16086,50.0,approved,2020-09-14 16:04:09.571447+00,37236.0,2020-10-12 22:00:00+00,instant,2020-09-21 16:04:09.516712+00
4709,50.0,approved,2020-06-22 21:23:03.952785+00,13142.0,2020-07-07 15:19:53.101672+00,regular,
12550,100.0,approved,2020-08-14 18:55:23.190012+00,9733.0,2020-09-11 19:23:46.344375+00,instant,2020-08-21 18:55:23.145089+00
12772,50.0,rejected,2020-08-17 09:44:34.198134+00,30221.0,,instant,2020-08-24 09:44:34.154047+00
2347,70.0,approved,2020-05-30 09:48:25.70184+00,9752.0,2020-07-05 22:27:34.107287+00,regular,
9325,100.0,approved,2020-07-21 22:11:53.288484+00,34324.0,2020-07-30 22:00:00+00,regular,2020-07-28 22:11:53.288048+00
5546,80.0,rejected,2020-06-26 23:06:33.069613+00,22072.0,,regular,
3254,100.0,approved,2020-06-13 14:53:23.500438+00,8564.0,2020-07-09 22:00:00+00,regular,
11232,100.0,rejected,2020-08-06 21:34:49.937784+00,23318.0,,instant,2020-08-13 21:34:49.937313+00
7400,100.0,rejected,2020-07-09 21:50:35.810355+00,30233.0,,regular,
5835,100.0,rejected,2020-06-29 21:39:23.56246+00,15617.0,,regular,
12210,50.0,approved,2020-08-12 14:08:23.429699+00,22512.0,2020-10-02 08:26:07.169369+00,instant,2020-08-19 14:08:23.429095+00
5929,100.0,approved,2020-06-30 10:49:00.607423+00,22174.0,2020-08-04 22:00:00+00,regular,
15595,50.0,rejected,2020-09-10 17:46:45.370357+00,6854.0,,instant,2020-09-17 17:46:45.332744+00
10201,100.0,rejected,2020-07-30 18:03:54.821641+00,34880.0,,regular,2020-08-06 18:03:54.821078+00
12837,100.0,approved,2020-08-17 19:01:45.525132+00,9860.0,2020-09-09 19:53:04.546678+00,instant,2020-08-24 19:01:45.472484+00
11104,100.0,rejected,2020-08-06 10:49:02.718314+00,26135.0,,instant,2020-08-13 10:49:02.717824+00
12673,100.0,rejected,2020-08-15 22:27:49.977843+00,22696.0,,instant,2020-08-22 22:27:49.934362+00
17125,45.0,rejected,2020-09-21 17:19:40.119362+00,44587.0,,instant,2020-10-05 17:19:40.095608+00
8287,100.0,approved,2020-07-15 16:48:54.362338+00,8507.0,2020-08-05 22:00:00+00,regular,
11872,100.0,approved,2020-08-11 06:31:18.615975+00,20426.0,2020-11-06 05:12:54.746916+00,instant,2020-08-18 06:31:18.615583+00
13517,100.0,approved,2020-08-21 17:22:50.26649+00,21724.0,2020-09-08 19:26:20.945444+00,instant,2020-08-28 17:22:50.220811+00
7985,100.0,rejected,2020-07-14 13:03:25.80753+00,22531.0,,regular,
1409,100.0,rejected,2020-04-28 10:36:18.982118+00,,,regular,
2220,100.0,approved,2020-05-27 15:42:08.386331+00,4904.0,2020-09-15 06:52:54.986796+00,regular,
17774,100.0,approved,2020-09-25 07:57:47.117591+00,49939.0,2020-10-13 19:47:41.197205+00,instant,2020-10-02 07:57:47.092671+00
18312,50.0,rejected,2020-09-29 06:59:43.462975+00,50527.0,,instant,2020-10-06 06:59:43.443234+00
5095,100.0,approved,2020-06-25 08:49:28.123913+00,17130.0,2020-07-07 15:52:51.842306+00,regular,
9179,100.0,rejected,2020-07-21 04:21:18.174502+00,,,regular,2020-07-28 04:21:18.174096+00
4158,50.0,approved,2020-06-19 10:33:56.063595+00,15538.0,2020-07-07 22:00:00+00,regular,
13632,70.0,rejected,2020-08-22 20:26:16.551347+00,21627.0,,regular,2020-08-29 20:26:16.525381+00
2559,100.0,approved,2020-06-04 09:34:49.262378+00,10342.0,2020-06-13 20:47:01.623248+00,regular,
15260,100.0,approved,2020-09-09 07:16:34.661655+00,19488.0,2020-10-05 22:00:00+00,instant,2020-09-16 07:16:34.617533+00
15803,100.0,rejected,2020-09-12 08:00:34.572259+00,40816.0,,instant,2020-09-19 08:00:34.533442+00
2523,100.0,approved,2020-06-03 12:15:30.476039+00,10566.0,2020-06-19 04:08:04.418921+00,regular,
3146,100.0,rejected,2020-06-12 11:47:07.392003+00,13879.0,,regular,
15119,50.0,approved,2020-09-08 11:13:44.417603+00,25475.0,2020-11-05 15:33:35.789996+00,instant,2020-09-15 11:13:44.374011+00
11501,100.0,rejected,2020-08-08 16:07:19.557446+00,19847.0,,regular,2020-08-15 16:07:19.557084+00
18535,50.0,approved,2020-09-30 10:13:24.035999+00,56870.0,,instant,2020-10-07 10:13:23.987981+00
1860,100.0,approved,2020-05-15 17:12:24.536836+00,5784.0,2020-06-11 22:58:17.066811+00,regular,
11906,50.0,rejected,2020-08-11 09:23:19.642421+00,,,instant,2020-08-18 09:23:19.642034+00
11942,100.0,rejected,2020-08-11 11:12:21.050969+00,12430.0,,instant,2020-08-18 11:12:21.050577+00
13612,100.0,approved,2020-08-22 17:13:13.376501+00,1267.0,2020-09-08 19:26:48.271606+00,instant,2020-08-29 17:13:13+00
16746,50.0,rejected,2020-09-18 12:25:56.376836+00,36166.0,,instant,2020-09-25 12:25:56.32264+00
4251,100.0,approved,2020-06-19 16:47:05.787526+00,2779.0,2020-07-09 22:00:00+00,regular,
17645,100.0,rejected,2020-09-24 11:50:04.688553+00,,,instant,2020-10-01 11:50:04.658543+00
8636,100.0,rejected,2020-07-17 11:19:08.466453+00,29615.0,,regular,
15596,100.0,approved,2020-09-10 17:58:11.70666+00,18739.0,2020-09-30 19:20:39.514772+00,regular,2020-09-17 17:58:11.594252+00
1883,100.0,approved,2020-05-15 22:05:42.457817+00,6410.0,2020-06-11 22:19:52.965969+00,regular,
17880,50.0,approved,2020-09-25 19:03:10.101813+00,42186.0,2020-10-10 22:00:00+00,instant,2020-10-02 19:03:10.069936+00
17744,100.0,approved,2020-09-25 05:04:24.770627+00,48728.0,2020-10-14 19:55:38.372351+00,instant,2020-10-02 05:04:24.722839+00
18336,100.0,rejected,2020-09-29 08:05:35.211795+00,50491.0,,instant,2020-10-06 08:05:35.175412+00
3085,100.0,approved,2020-06-12 04:09:17.095816+00,7739.0,2020-07-07 15:51:54.877304+00,regular,
6110,100.0,approved,2020-07-01 10:28:47.059229+00,26366.0,2020-08-04 22:00:00+00,regular,
9996,100.0,rejected,2020-07-29 11:07:55.770748+00,34546.0,,instant,2020-08-05 11:07:55.770328+00
17988,40.0,approved,2020-09-26 13:49:33.969216+00,50962.0,2020-10-11 22:00:00+00,instant,2020-10-03 13:49:33.945372+00
10795,50.0,rejected,2020-08-04 12:03:49.671483+00,27401.0,,instant,2020-08-11 12:03:49.670788+00
12343,100.0,rejected,2020-08-13 11:42:44.636389+00,15536.0,,instant,2020-08-20 11:42:44.585649+00
3317,100.0,approved,2020-06-14 21:33:33.610114+00,15140.0,2020-09-23 10:17:58.506739+00,regular,
1602,100.0,approved,2020-05-06 15:25:44.364916+00,,2020-08-19 12:49:42.347505+00,regular,
4677,100.0,rejected,2020-06-22 16:42:13.904124+00,18664.0,,regular,
10099,100.0,rejected,2020-07-30 11:00:23.183024+00,2159.0,,regular,2020-08-06 11:00:23.18231+00
4784,100.0,approved,2020-06-23 10:06:18.028656+00,16542.0,2020-08-02 22:00:00+00,regular,
14476,100.0,approved,2020-09-04 07:50:22.684904+00,,2020-10-04 22:25:30.346595+00,instant,2020-09-11 07:50:22.638987+00
986,100.0,approved,2020-03-25 06:50:52.760596+00,3128.0,2020-04-23 21:15:47.739928+00,regular,
9053,100.0,rejected,2020-07-20 10:15:52.07312+00,,,regular,
14319,100.0,approved,2020-09-03 04:31:24.834712+00,1136.0,2020-10-03 20:18:00.198605+00,instant,2020-09-10 04:31:24.786048+00
4087,100.0,approved,2020-06-19 00:05:36.912568+00,18829.0,2020-07-31 09:34:02.167929+00,regular,
4974,50.0,rejected,2020-06-24 12:41:17.926888+00,20893.0,,regular,
9637,100.0,rejected,2020-07-24 18:21:31.587795+00,33604.0,,regular,2020-07-31 18:21:31.587274+00
7367,100.0,rejected,2020-07-09 17:37:58.87452+00,30855.0,,regular,
12964,100.0,approved,2020-08-18 15:58:59.310193+00,2539.0,2020-09-03 18:58:26.225013+00,instant,2020-08-25 15:58:59.262581+00
7675,100.0,approved,2020-07-12 09:59:28.423549+00,31121.0,2020-08-06 22:00:00+00,regular,
10324,100.0,rejected,2020-07-31 16:49:36.346002+00,28541.0,,instant,2020-08-07 16:49:36.345487+00
10510,100.0,approved,2020-08-01 19:31:45.989102+00,3309.0,2020-09-08 19:19:06.096431+00,instant,2020-08-08 19:31:45.988647+00
1241,100.0,approved,2020-04-16 18:06:17.171383+00,2900.0,2020-05-15 21:35:19.694112+00,regular,
2310,100.0,rejected,2020-05-29 16:05:21.792638+00,11416.0,,regular,
7232,100.0,rejected,2020-07-08 20:32:18.747953+00,21084.0,,regular,
2435,100.0,approved,2020-06-01 21:47:02.875037+00,7618.0,2020-08-02 00:16:37.24783+00,regular,
3383,100.0,approved,2020-06-15 16:11:57.859078+00,14618.0,2020-09-01 22:00:00+00,regular,
7584,100.0,approved,2020-07-11 09:42:02.963303+00,30914.0,2020-09-05 19:42:59.88873+00,regular,
8251,90.0,rejected,2020-07-15 15:39:22.435911+00,23138.0,,regular,
10394,20.0,approved,2020-07-31 22:30:29.067806+00,15168.0,2020-08-24 22:00:00+00,regular,2020-08-07 22:30:29.067093+00
18347,100.0,approved,2020-09-29 08:35:26.650012+00,35671.0,2020-11-28 19:43:24.496527+00,instant,2020-10-06 08:35:26.60632+00
10325,50.0,rejected,2020-07-31 16:57:32.668439+00,6369.0,,instant,2020-08-07 16:57:32.667994+00
13977,100.0,approved,2020-08-28 04:27:26.426044+00,,2020-09-29 19:53:03.382511+00,regular,2020-09-04 04:27:26.379148+00
14354,100.0,approved,2020-09-03 11:57:31.418545+00,18119.0,2020-10-02 11:25:31.907894+00,instant,2020-09-10 11:57:31.359774+00
6260,100.0,rejected,2020-07-02 09:53:49.809682+00,19802.0,,regular,
1540,100.0,rejected,2020-05-04 04:23:57.148763+00,3377.0,,regular,
16435,100.0,approved,2020-09-16 12:42:10.126526+00,8042.0,2020-10-06 19:27:36.61367+00,instant,2020-09-23 12:42:10.085621+00
7963,100.0,approved,2020-07-14 11:23:31.488041+00,1817.0,2020-08-12 22:00:00+00,regular,
3177,50.0,approved,2020-06-12 16:19:43.115577+00,14157.0,2020-07-21 22:00:00+00,regular,
15383,50.0,approved,2020-09-09 15:06:02.437739+00,37093.0,2020-10-07 19:55:30.974284+00,instant,2020-09-16 15:06:02.399467+00
2974,100.0,approved,2020-06-11 06:46:10.91021+00,,2020-07-04 03:21:00.990166+00,regular,
14217,80.0,approved,2020-09-01 16:16:09.128747+00,14098.0,2020-11-20 11:32:02.985868+00,instant,2020-09-08 16:16:09.091983+00
16131,50.0,rejected,2020-09-15 04:25:44.016404+00,40818.0,,instant,2020-09-22 04:25:43.974223+00
11486,100.0,rejected,2020-08-08 13:36:50.846736+00,,,instant,2020-08-15 13:36:50.846363+00
15294,50.0,approved,2020-09-09 09:49:24.348082+00,10237.0,2020-10-06 19:36:47.20033+00,instant,2020-09-16 09:49:24.29485+00
6416,100.0,rejected,2020-07-03 08:29:17.494053+00,12664.0,,regular,
859,100.0,approved,2020-03-12 10:18:27.396895+00,565.0,2020-06-10 13:36:29.180505+00,regular,
14247,50.0,approved,2020-09-02 05:11:15.135055+00,30233.0,2020-10-03 19:15:45.431447+00,instant,2020-09-09 05:11:15.091786+00
1899,100.0,approved,2020-05-16 05:05:25.130228+00,6032.0,2020-09-04 21:28:19.756337+00,regular,
3619,100.0,rejected,2020-06-17 12:00:23.110444+00,15991.0,,regular,
3726,100.0,approved,2020-06-17 19:10:30.957347+00,16182.0,2020-07-07 15:53:46.45859+00,regular,
3256,100.0,rejected,2020-06-13 16:04:39.63691+00,,,regular,
17805,50.0,approved,2020-09-25 11:22:25.02096+00,49976.0,2020-10-12 20:36:42.033604+00,instant,2020-10-02 11:22:24.978271+00
3984,80.0,approved,2020-06-18 16:21:44.454236+00,17122.0,2020-06-30 08:44:20.63666+00,regular,
8766,100.0,approved,2020-07-17 21:02:14.999841+00,12067.0,2020-08-11 22:00:00+00,regular,
11794,50.0,rejected,2020-08-10 18:16:19.064569+00,15020.0,,instant,2020-08-17 18:16:19.064198+00
11448,100.0,rejected,2020-08-08 06:48:18.012373+00,3324.0,,instant,2020-08-15 06:48:18.012004+00
3651,100.0,approved,2020-06-17 15:04:53.784621+00,9304.0,2020-07-03 03:27:46.212354+00,regular,
15958,100.0,approved,2020-09-13 13:34:35.25087+00,32141.0,2020-10-03 19:20:47.526259+00,instant,2020-09-20 13:34:35.213444+00
1618,100.0,approved,2020-05-07 15:45:31.023475+00,8705.0,2020-06-09 22:50:23.95514+00,regular,
8368,50.0,rejected,2020-07-15 23:56:45.386327+00,33200.0,,regular,
2570,50.0,approved,2020-06-04 13:10:02.684925+00,10396.0,2020-08-04 18:57:25.980881+00,regular,
7191,100.0,approved,2020-07-08 16:13:22.835569+00,10853.0,2020-07-29 22:00:00+00,regular,
1502,100.0,approved,2020-05-01 07:38:42.690107+00,8330.0,2020-06-13 21:41:07.372522+00,regular,
1983,100.0,rejected,2020-05-18 18:01:22.853232+00,,,regular,
4667,100.0,approved,2020-06-22 15:47:19.553836+00,20615.0,2020-07-29 22:00:00+00,regular,
15102,50.0,rejected,2020-09-08 09:30:11.844183+00,37366.0,,regular,2020-09-15 09:30:11.801977+00
13891,50.0,rejected,2020-08-26 09:33:32.179399+00,,,instant,2020-09-02 09:33:32.148852+00
2764,100.0,rejected,2020-06-09 11:19:03.246907+00,,,regular,
11708,100.0,rejected,2020-08-10 13:09:55.337764+00,15510.0,,instant,2020-08-17 13:09:55.337289+00
126,100.0,rejected,2019-12-12 17:10:08.827293+00,,,regular,
469,100.0,approved,2020-01-17 14:54:59.217008+00,1267.0,,regular,
14797,50.0,rejected,2020-09-06 10:09:54.498565+00,,,regular,2020-09-13 10:09:54.473218+00
18387,100.0,approved,2020-09-29 10:21:43.583439+00,23513.0,2020-11-02 19:40:09.307991+00,instant,2020-10-06 10:21:43.546469+00
4699,50.0,approved,2020-06-22 19:30:16.30455+00,13973.0,2020-07-07 15:40:44.652966+00,regular,
9118,100.0,approved,2020-07-20 16:22:06.405772+00,6732.0,2020-08-12 22:00:00+00,regular,2020-07-27 16:22:06.405313+00
16834,100.0,approved,2020-09-19 07:37:14.351567+00,20064.0,2021-02-05 12:11:58.131036+00,instant,2020-09-26 07:37:14.299162+00
17793,100.0,approved,2020-09-25 09:58:37.974705+00,50026.0,2020-11-06 10:06:20.247675+00,instant,2020-10-02 09:58:37.948488+00
11051,50.0,rejected,2020-08-06 04:27:37.126463+00,34850.0,,instant,2020-08-13 04:27:37.126039+00
836,100.0,approved,2020-03-10 13:31:44.758318+00,3391.0,2020-04-14 20:26:20.736108+00,regular,
8841,50.0,approved,2020-07-18 12:25:18.404136+00,21248.0,2020-08-04 22:00:00+00,regular,
11627,100.0,approved,2020-08-10 08:47:54.291293+00,31960.0,2020-09-03 18:59:10.737414+00,instant,2020-08-17 08:47:54.290886+00
7364,100.0,rejected,2020-07-09 17:23:32.152425+00,30766.0,,regular,
8799,100.0,approved,2020-07-18 06:25:33.497344+00,18086.0,2020-09-27 19:42:56.990882+00,regular,
16509,50.0,approved,2020-09-16 21:02:54.661927+00,41739.0,,instant,2020-09-23 21:02:54.620372+00
15132,50.0,approved,2020-09-08 12:24:23.375783+00,33401.0,2020-09-30 19:20:00.426109+00,instant,2020-09-15 12:24:23.328439+00
12121,100.0,approved,2020-08-12 07:11:33.029955+00,2060.0,2020-10-06 22:00:00+00,instant,2020-08-19 07:11:33.02945+00
14635,100.0,approved,2020-09-05 07:52:21.020101+00,14977.0,2020-11-03 10:31:31.880066+00,instant,2020-09-12 07:52:20.97128+00
15966,25.0,approved,2020-09-13 15:15:33.027828+00,34092.0,2020-11-06 20:32:11.937092+00,instant,2020-09-20 15:15:32.98456+00
405,100.0,rejected,2020-01-08 07:47:05.842233+00,760.0,,regular,
5976,100.0,approved,2020-06-30 14:20:11.835982+00,1127.0,2020-07-29 22:00:00+00,regular,
7201,100.0,rejected,2020-07-08 16:48:58.234141+00,,,regular,
8723,100.0,approved,2020-07-17 16:59:43.565209+00,8644.0,2020-08-04 22:00:00+00,regular,
2733,100.0,approved,2020-06-08 16:56:09.421757+00,9239.0,2020-06-30 08:56:12.923195+00,regular,
6382,100.0,rejected,2020-07-03 04:35:27.070264+00,25982.0,,regular,
17117,50.0,approved,2020-09-21 15:47:50.681537+00,20486.0,2020-12-04 01:03:05.403355+00,instant,2020-10-05 15:47:50.648965+00
17816,50.0,approved,2020-09-25 12:04:09.31595+00,3324.0,2020-11-10 23:00:00+00,instant,2020-10-02 12:04:09.248002+00
6792,50.0,approved,2020-07-06 16:09:38.995754+00,12664.0,2020-07-29 22:00:00+00,regular,
7027,100.0,approved,2020-07-07 22:09:04.710345+00,15655.0,2020-10-05 08:50:36.169711+00,regular,
9317,50.0,approved,2020-07-21 20:13:54.620613+00,31128.0,2020-08-03 22:00:00+00,regular,2020-07-28 20:13:54.620206+00
15369,50.0,rejected,2020-09-09 14:08:04.483379+00,9094.0,,regular,2020-09-16 14:08:04.343842+00
14957,100.0,approved,2020-09-07 12:15:50.918788+00,10775.0,2020-10-07 19:45:58.972936+00,instant,2020-09-14 12:15:50.892507+00
18263,100.0,approved,2020-09-28 21:43:02.193105+00,4914.0,2020-10-30 19:35:04.355209+00,instant,2020-10-05 21:43:02.14109+00
4305,100.0,approved,2020-06-19 23:44:05.892652+00,18591.0,2020-07-02 18:55:30.025851+00,regular,
17037,100.0,rejected,2020-09-21 07:45:05.040679+00,37862.0,,instant,2020-09-28 07:45:05.013481+00
1315,100.0,approved,2020-04-21 14:36:31.888981+00,4595.0,2020-05-15 21:35:28.900965+00,regular,
8032,100.0,approved,2020-07-14 18:40:47.022577+00,23300.0,2020-07-29 22:00:00+00,regular,
809,100.0,approved,2020-03-07 08:31:18.512413+00,1892.0,2020-04-14 20:26:00.222427+00,regular,
983,100.0,approved,2020-03-24 23:54:31.737119+00,2562.0,2020-05-01 22:01:18.054166+00,regular,
7180,100.0,approved,2020-07-08 15:26:26.656603+00,26482.0,2020-07-29 22:00:00+00,regular,
1596,100.0,approved,2020-05-06 11:16:25.557492+00,8883.0,2020-06-16 20:01:17.990112+00,regular,
3232,100.0,approved,2020-06-13 09:46:56.291938+00,9733.0,2020-07-12 22:00:00+00,regular,
13990,100.0,rejected,2020-08-28 10:45:26.144824+00,21527.0,,regular,2020-09-04 10:45:26.099199+00
6912,100.0,approved,2020-07-07 13:43:07.000713+00,22468.0,2020-08-05 22:00:00+00,regular,
6998,100.0,approved,2020-07-07 20:13:20.228279+00,872.0,2020-07-30 00:19:00.333136+00,regular,
586,100.0,approved,2020-02-01 14:40:19.831587+00,2653.0,,regular,
7212,50.0,approved,2020-07-08 17:50:03.385226+00,19974.0,2020-08-19 22:00:00+00,regular,
14110,100.0,approved,2020-08-30 18:09:37.195527+00,4857.0,2020-09-29 19:54:43.418575+00,regular,2020-09-06 18:09:37.136868+00
12861,100.0,approved,2020-08-18 02:36:52.992702+00,9973.0,2020-09-10 19:03:42.093612+00,instant,2020-08-25 02:36:52.944972+00
4349,35.0,approved,2020-06-20 09:52:38.963625+00,15168.0,2020-07-22 22:00:00+00,regular,
7075,100.0,approved,2020-07-08 07:26:35.431109+00,,2020-10-05 19:43:38.130003+00,regular,
16447,100.0,rejected,2020-09-16 13:53:16.451503+00,19346.0,,instant,2020-09-23 13:53:16.405689+00
872,80.0,approved,2020-03-14 06:17:47.024724+00,3558.0,2020-04-15 20:50:31.495091+00,regular,
9621,50.0,approved,2020-07-24 15:39:44.861498+00,24311.0,2020-08-04 22:00:00+00,regular,2020-07-31 15:39:44.861091+00
17422,100.0,approved,2020-09-23 09:00:16.684777+00,44417.0,2020-10-06 12:19:05.604405+00,instant,2020-10-07 09:00:16.658271+00
2394,100.0,approved,2020-05-31 17:12:34.061482+00,12015.0,2020-06-18 17:41:50.062599+00,regular,
8993,100.0,approved,2020-07-19 22:14:20.438444+00,8246.0,2020-07-29 22:00:00+00,regular,
16418,70.0,rejected,2020-09-16 11:32:25.101304+00,33505.0,,instant,2020-09-23 11:32:25.076903+00
15399,100.0,rejected,2020-09-09 16:19:45.947965+00,39840.0,,instant,2020-09-16 16:19:45.906872+00
1731,100.0,rejected,2020-05-13 14:07:30.455812+00,8908.0,,regular,
3688,100.0,approved,2020-06-17 17:25:19.447352+00,15742.0,2020-07-02 18:32:12.182489+00,regular,
4155,100.0,approved,2020-06-19 10:05:18.310452+00,741.0,2020-07-07 15:08:40.408+00,regular,
16181,50.0,rejected,2020-09-15 07:22:03.67965+00,41822.0,,regular,2020-09-22 07:22:03.644864+00
7781,100.0,rejected,2020-07-13 10:17:24.039584+00,31229.0,,regular,
9020,100.0,approved,2020-07-20 07:47:14.038558+00,21724.0,2020-08-06 22:00:00+00,regular,
9108,100.0,rejected,2020-07-20 16:10:03.091433+00,25730.0,,regular,2020-07-27 16:10:03.091006+00
517,100.0,approved,2020-01-28 09:27:59.381103+00,2555.0,2020-03-17 23:20:44.215061+00,regular,
5066,100.0,approved,2020-06-25 02:31:01.256438+00,3160.0,2020-07-09 22:00:00+00,regular,
16221,100.0,approved,2020-09-15 11:04:54.591675+00,21062.0,2020-11-05 19:33:40.172135+00,instant,2020-09-22 11:04:54.545187+00
6935,100.0,approved,2020-07-07 16:13:24.764543+00,16580.0,2020-08-05 22:00:00+00,regular,
16464,100.0,rejected,2020-09-16 15:47:35.448967+00,19882.0,,instant,2020-09-23 15:47:35.408037+00
15443,100.0,approved,2020-09-09 20:00:48.190475+00,12924.0,2020-10-06 19:37:55.422764+00,instant,2020-09-16 20:00:48+00
1183,100.0,rejected,2020-04-15 05:43:19.284017+00,5291.0,,regular,
3333,50.0,approved,2020-06-15 09:18:22.499628+00,8908.0,2020-07-07 15:21:20.605649+00,regular,
3517,100.0,rejected,2020-06-16 17:08:26.952896+00,10237.0,,regular,
1529,100.0,approved,2020-05-02 16:27:23.411959+00,8752.0,2020-06-06 21:36:16.291171+00,regular,
7597,50.0,approved,2020-07-11 11:41:07.508614+00,,2020-08-12 22:00:00+00,regular,
10990,50.0,rejected,2020-08-05 15:46:20.45668+00,22047.0,,instant,2020-08-12 15:46:20.456042+00
12969,50.0,approved,2020-08-18 17:03:16.380648+00,12934.0,2020-09-01 22:00:00+00,instant,2020-08-25 17:03:16.359015+00
6470,50.0,approved,2020-07-03 14:40:33.883915+00,18225.0,2020-08-19 22:00:00+00,regular,
4397,100.0,rejected,2020-06-20 15:39:41.102489+00,18636.0,,regular,
12686,100.0,approved,2020-08-16 04:41:17.054878+00,12927.0,2020-09-30 22:00:00+00,instant,2020-08-23 04:41:17.00994+00
12585,100.0,approved,2020-08-15 05:52:32.063507+00,21088.0,2020-09-03 19:01:22.845367+00,instant,2020-08-22 05:52:32.006247+00
2743,100.0,rejected,2020-06-08 23:15:47.959954+00,13570.0,,regular,
13271,50.0,approved,2020-08-19 20:57:24.467108+00,27005.0,2020-09-30 19:16:13.247673+00,instant,2020-08-26 20:57:24.429084+00
14307,100.0,approved,2020-09-02 20:30:33.091826+00,14978.0,2020-10-01 19:50:45.94838+00,instant,2020-09-09 20:30:33.043081+00
